대학교별명칭	계열	학과명	전형방법	전형명칭	평가방법	내년 모집인원	금년 모집인원	충원인원	충원률	경쟁률	50%등급컷	70%점수컷	70%등급컷	학과별 모집정원	입학정원	취업률	평균 등록금(천원)	기숙사 수용률	대학코드	지역명	학과코드
가천대학교 [본교]	공학계열	의공학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	3				52	4,131	67.2	8249738.7	11.5	0000063	경기	0208922
가천대학교 [본교]	공학계열	의공학과	논술위주	논술	학생부:40 논술:60	13	12	6	50	20.67		592.2	3.6	52	4,131	67.2	8249738.7	11.5	0000063	경기	0208922
가천대학교 [본교]	공학계열	의공학과	기타	재외국민		0	0							52	4,131	67.2	8249738.7	11.5	0000063	경기	0208922
가천대학교 [본교]	공학계열	의공학과	기타	전교육과정이수자		0	0							52	4,131	67.2	8249738.7	11.5	0000063	경기	0208922
가천대학교 [본교]	공학계열	전기공학과	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			5.5				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	7	6	6	100	7.17		592.5	3.5	87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	10	8	14	175	22.88		992	2.6	87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	11	10	16	160	6.6				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	5.5				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	1	100	3				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	7.5				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	학생부위주(종합)	학생부종합(특성화고교)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	13.5				87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	논술위주	논술	학생부:40 논술:60	20	21	8	38.095238095238095	20.71		592.8	3.4	87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	기타	재외국민		0	0							87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전기공학과	기타	전교육과정이수자		0	0							87	4,131	67.2	8249738.7	11.5	0000063	경기	0227405
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	5	3	60	7		592.5	3.5	50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	7	6	85.71428571428571	11.86		991.5	2.7	50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	5	5	3	60	8.8				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	7.5				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	논술위주	논술	학생부:40 논술:60	14	15	1	6.666666666666667	18.93		591.3	3.9	50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	기타	재외국민		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(시스템반도체전공)	기타	전교육과정이수자		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	U012702
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			6				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	15	12	12	100	6.42		593.4	3.2	127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	15	12	48	400	14		992	2.6	127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	20	16	40	250	9				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	5	250	7				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	4				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	3	3	5	166.66666666666669	14.33				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	학생부위주(종합)	학생부종합(특성화고교)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	17.5				127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	논술위주	논술	학생부:40 논술:60	30	28	9	32.142857142857146	24.75		592.5	3.5	127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	기타	재외국민		0	0							127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	전자공학부(전자공학전공)	기타	전교육과정이수자		0	0							127	4,131	67.2	8249738.7	11.5	0000063	경기	0235472
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	5	1	20	6		590.7	4.1	50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	7	4	57.14285714285714	15		992	2.6	50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	5	5	10	200	8.4				50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	8				50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	논술위주	논술	학생부:40 논술:60	14	15	3	20	21.73		591.9	3.7	50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	기타	재외국민		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(스마트보안전공)	기타	전교육과정이수자		0	0							50	4,131	67.2	8249738.7	11.5	0000063	경기	0237014
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			6.5				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	15	13	6	46.15384615384615	7.85		593.4	3.2	159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	15	15	50	333.33333333333337	18.33		993	2.4	159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	20	18	22	122.22222222222223	11.39				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	3	150	12.5				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	10				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	4	4	5	125	13.5				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	학생부위주(종합)	학생부종합(특성화고교)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	3	3	1	33.33333333333333	36.67				159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	논술위주	논술	학생부:40 논술:60	40	40	12	30	36.6		593.1	3.3	159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	기타	재외국민		0	0							159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	컴퓨터공학부(컴퓨터공학전공)	기타	전교육과정이수자		0	0							159	4,131	67.2	8249738.7	11.5	0000063	경기	0235473
가천대학교 [본교]	공학계열	토목환경공학과	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	5	3	60	9.2		591	4	51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	7	18	257.14285714285717	18.71		990	3	51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	6	6	19	316.66666666666663	13.67				51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	8.5				51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	학생부위주(종합)	학생부종합(특성화고교)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	1	1	0	0	6				51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	논술위주	논술	학생부:40 논술:60	14	14	3	21.428571428571427	16		590.7	4.1	51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	기타	재외국민		0	0							51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	토목환경공학과	기타	전교육과정이수자		0	0							51	4,131	67.2	8249738.7	11.5	0000063	경기	0036271
가천대학교 [본교]	공학계열	화공생명공학부(배터리공학전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	5	0			0				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012701
가천대학교 [본교]	공학계열	화공생명공학부(배터리공학전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	7	0			0				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012701
가천대학교 [본교]	공학계열	화공생명공학부(배터리공학전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	6	0			0				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012701
가천대학교 [본교]	공학계열	화공생명공학부(배터리공학전공)	논술위주	논술	학생부:40 논술:60	15	0			0				50	4,131	67.2	8249738.7	11.5	0000063	경기	U012701
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(교과)	학생부교과(농어촌(교과))	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	2	2			7				108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(교과)	학생부교과(지역균형)	1단계:600 학생부:100\n2단계:100 면접:50 1단계성적:50	10	7	2	28.57142857142857	10.86		592.8	3.4	108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(교과)	학생부교과(학생부우수자)	학생부:100	12	10	25	250	11.6		994.5	2.1	108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(종합)	학생부종합(가천바람개비)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	20	15	10	66.66666666666666	19.93				108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(종합)	학생부종합(교육기회균형)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	1	50	5				108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(종합)	학생부종합(농어촌(종합))	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	10				108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
가천대학교 [본교]	공학계열	화공생명공학부(화공생명공학전공)	학생부위주(종합)	학생부종합(사회기여자)	1단계:400 서류:100\n2단계:100 면접:50 1단계성적:50	2	2	0	0	15				108	4,131	67.2	8249738.7	11.5	0000063	경기	U012700
